,time,temperature,humidity
102039,1658885289.0512197,36.2,59.3
102040,1658885289.3260202,36.2,59.3
102041,1658885289.5965621,36.2,59.3
102042,1658885289.8703778,36.2,59.3
102043,1658885290.1452243,36.2,59.3
102044,1658885290.415718,36.2,59.3
102045,1658885290.6893985,36.2,59.3
102046,1658885290.9645607,36.2,59.3
102047,1658885291.2389615,36.2,59.3
102048,1658885291.5093763,36.2,59.2
102049,1658885291.7837174,36.2,59.2
102050,1658885292.0577614,36.2,59.2
102051,1658885292.3320963,36.2,59.2
102052,1658885292.602495,36.2,59.2
102053,1658885292.8773377,36.2,59.1
102054,1658885293.151732,36.2,59.2
102055,1658885293.4255733,36.2,59.1
102056,1658885293.6959605,36.2,59.1
102057,1658885293.970169,36.2,59.1
102058,1658885294.2445526,36.2,59.1
102059,1658885294.5189502,36.2,59.1
102060,1658885294.7897966,36.2,59.1
102061,1658885295.0641823,36.2,59.1
102062,1658885295.3380263,36.2,59.1
102063,1658885295.6084406,36.2,59.1
102064,1658885295.8832834,36.2,59.1
102065,1658885296.1576903,36.2,59.0
102066,1658885296.432533,36.2,59.0
102067,1658885296.7029243,36.2,59.0
102068,1658885296.9767663,36.2,59.0
102069,1658885297.2511508,36.2,59.0
102070,1658885297.5255406,36.2,59.0
102071,1658885297.796379,36.2,59.0
102072,1658885298.0702431,36.2,58.9
102073,1658885298.345188,36.3,58.9
102074,1658885298.618999,36.2,58.9
102075,1658885298.8892608,36.2,58.9
102076,1658885299.1641023,36.2,58.9
102077,1658885299.4389455,36.2,58.9
102078,1658885299.7127895,36.2,58.9
102079,1658885299.9836338,36.2,58.8
102080,1658885300.257477,36.2,58.8
102081,1658885300.5322661,36.2,58.8
102082,1658885300.8067524,36.2,58.8
102083,1658885301.076483,36.2,58.8
102084,1658885301.351381,36.2,58.7
102085,1658885301.6255085,36.2,58.7
102086,1658885301.895608,36.2,58.7
102087,1658885302.1706915,36.2,58.7
102088,1658885302.4443762,36.2,58.7
102089,1658885302.7195082,36.2,58.6
102090,1658885302.9893768,36.2,58.6
102091,1658885303.2642663,36.2,58.6
102092,1658885303.5386648,36.2,58.6
102093,1658885303.8122253,36.2,58.6
102094,1658885304.0830755,36.2,58.6
102095,1658885304.3578317,36.2,58.5
102096,1658885304.6323774,36.2,58.5
102097,1658885304.9023774,36.2,58.5
102098,1658885305.1766856,36.2,58.5
102099,1658885305.451404,36.2,58.5
102100,1658885305.7258298,36.2,58.5
102101,1658885305.996163,36.2,58.5
102102,1658885306.2705925,36.2,58.5
102103,1658885306.5449877,36.2,58.4
102104,1658885306.8193808,36.2,58.5
102105,1658885307.089382,36.2,58.4
102106,1658885307.364162,36.2,58.4
102107,1658885307.6386175,36.2,58.4
102108,1658885307.9082358,36.2,58.4
102109,1658885308.1832006,36.2,58.3
102110,1658885308.4577525,36.2,58.3
102111,1658885308.731717,36.2,58.3
102112,1658885309.0022228,36.2,58.3
102113,1658885309.2769105,36.2,58.3
102114,1658885309.5504842,36.2,58.2
102115,1658885309.821329,36.2,58.2
102116,1658885310.0961716,36.2,58.2
102117,1658885310.3700166,36.2,58.2
102118,1658885310.6448584,36.2,58.2
102119,1658885310.9147038,36.2,58.2
102120,1658885311.1891804,36.2,58.2
102121,1658885311.4642253,36.2,58.2
102122,1658885311.7384818,36.2,58.2
102123,1658885312.0085042,36.2,58.2
102124,1658885312.2831519,36.2,58.2
102125,1658885312.5576384,36.2,58.2
102126,1658885312.8272312,36.2,58.2
102127,1658885313.1018045,36.2,58.2
102128,1658885313.376229,36.2,58.2
102129,1658885313.6503801,36.2,58.3
102130,1658885313.9215617,36.2,58.3
102131,1658885314.1959624,36.2,58.3
102132,1658885314.470246,36.1,58.3
102133,1658885314.7448041,36.2,58.4
102134,1658885315.0147347,36.2,58.4
102135,1658885315.2893262,36.2,58.4
102136,1658885315.5633814,36.2,58.4
102137,1658885315.834293,36.2,58.5
102138,1658885316.1086915,36.2,58.5
102139,1658885316.3832233,36.2,58.6
102140,1658885316.6575341,36.2,58.6
102141,1658885316.9278588,36.2,58.6
102142,1658885317.2023988,36.2,58.7
102143,1658885317.4766908,36.2,58.7
102144,1658885317.7507627,36.2,58.7
102145,1658885318.0210996,36.2,58.8
102146,1658885318.2954834,36.2,58.7
102147,1658885318.5698712,36.2,58.8
102148,1658885318.8407173,36.2,58.8
102149,1658885319.115111,36.2,58.9
102150,1658885319.3889546,36.2,58.9
102151,1658885319.6633437,36.2,58.9
102152,1658885319.9341884,36.2,59.0
102153,1658885320.2085803,36.2,59.0
102154,1658885320.4829671,36.2,59.0
102155,1658885320.7568123,36.2,59.0
102156,1658885321.027655,36.2,59.0
102157,1658885321.3020601,36.2,59.0
102158,1658885321.5764444,36.2,59.1
102159,1658885321.8502877,36.2,59.1
102160,1658885322.1206722,36.2,59.1
102161,1658885322.395515,36.2,59.2
102162,1658885322.6699169,36.2,59.2
102163,1658885322.9437602,36.2,59.2
102164,1658885323.2151492,36.2,59.2
102165,1658885323.4893773,36.2,59.3
102166,1658885323.7632236,36.2,59.3
102167,1658885324.033608,36.2,59.3
102168,1658885324.3081832,36.2,59.3
102169,1658885324.5825794,36.2,59.4
102170,1658885324.857422,36.2,59.4
102171,1658885325.1278086,36.2,59.4
102172,1658885325.4016516,36.2,59.4
102173,1658885325.6760364,36.2,59.4
102174,1658885325.9508793,36.2,59.4
102175,1658885326.221241,36.2,59.4
102176,1658885326.4952095,36.2,59.4
102177,1658885326.7700012,36.2,59.5
102178,1658885327.0444815,36.2,59.5
102179,1658885327.3148317,36.2,59.5
102180,1658885327.5891078,36.2,59.5
102181,1658885327.8632245,36.2,59.5
102182,1658885328.1332266,36.2,59.5
102183,1658885328.408404,36.2,59.5
102184,1658885328.6823766,36.2,59.5
102185,1658885328.9572387,36.2,59.5
102186,1658885329.2275608,36.2,59.5
102187,1658885329.5019884,36.2,59.5
102188,1658885329.776403,36.2,59.5
102189,1658885330.0461962,36.2,59.5
102190,1658885330.3211362,36.2,59.5
102191,1658885330.595565,36.2,59.5
102192,1658885330.8656752,36.2,59.4
102193,1658885331.140318,36.2,59.5
102194,1658885331.4147167,36.2,59.4
102195,1658885331.6889758,36.2,59.5
102196,1658885331.958707,36.2,59.4
102197,1658885332.233884,36.2,59.4
102198,1658885332.5082912,36.2,59.4
102199,1658885332.7822225,36.2,59.4
102200,1658885333.0532248,36.2,59.4
102201,1658885333.3271596,36.2,59.4
102202,1658885333.6018832,36.2,59.4
102203,1658885333.8762906,36.2,59.4
102204,1658885334.1466398,36.2,59.4
102205,1658885334.4205341,36.2,59.4
102206,1658885334.6946385,36.2,59.4
102207,1658885334.9694812,36.2,59.4
102208,1658885335.2399113,36.2,59.4
102209,1658885335.5143156,36.2,59.4
102210,1658885335.7891579,36.2,59.4
102211,1658885336.0635638,36.2,59.4
102212,1658885336.3334093,36.2,59.4
102213,1658885336.6082137,36.2,59.4
102214,1658885336.8821993,36.2,59.4
102215,1658885337.1571965,36.2,59.4
102216,1658885337.427381,36.2,59.4
102217,1658885337.7012553,36.2,59.4
102218,1658885337.9761863,36.2,59.3
102219,1658885338.2465358,36.2,59.4
102220,1658885338.521156,36.2,59.4
102221,1658885338.7953777,36.1,59.3
102222,1658885339.0692794,36.2,59.3
102223,1658885339.340109,36.2,59.3
102224,1658885339.614514,36.2,59.3
102225,1658885339.8889349,36.2,59.3
102226,1658885340.1631856,36.2,59.2
102227,1658885340.4333773,36.2,59.2
102228,1658885340.7081096,36.2,59.2
102229,1658885340.9817297,36.2,59.2
102230,1658885341.256935,36.2,59.2
102231,1658885341.5272655,36.2,59.2
102232,1658885341.8016117,36.2,59.2
102233,1658885342.0757318,36.2,59.1
102234,1658885342.3457184,36.2,59.1
102235,1658885342.6208572,36.2,59.1
102236,1658885342.894861,36.2,59.1
102237,1658885343.1697345,36.2,59.1
102238,1658885343.4398875,36.2,59.0
102239,1658885343.7141037,36.2,59.0
102240,1658885343.9889474,36.2,59.0
102241,1658885344.2633262,36.2,59.0
102242,1658885344.5337222,36.2,59.0
102243,1658885344.8075647,36.2,59.0
102244,1658885345.0819612,36.2,59.0
102245,1658885345.3568246,36.2,58.9
102246,1658885345.6272216,36.2,58.9
102247,1658885345.9010668,36.2,58.9
102248,1658885346.175467,36.2,58.9
102249,1658885346.4503095,36.2,58.9
102250,1658885346.7207181,36.2,58.9
102251,1658885346.9945612,36.2,58.8
102252,1658885347.2689507,36.2,58.8
102253,1658885347.5433857,36.2,58.8
102254,1658885347.81423,36.2,58.7
102255,1658885348.088626,36.2,58.7
102256,1658885348.3624692,36.2,58.7
102257,1658885348.6328971,36.2,58.7
102258,1658885348.9077384,36.2,58.7
102259,1658885349.182222,36.2,58.7
102260,1658885349.456222,36.2,58.7
102261,1658885349.727227,36.2,58.7
102262,1658885350.0014822,36.2,58.6
102263,1658885350.2753732,36.2,58.6
102264,1658885350.550317,36.2,58.6
102265,1658885350.8206656,36.2,58.5
102266,1658885351.0951092,36.2,58.5
102267,1658885351.3694818,36.2,58.5
102268,1658885351.6395955,36.2,58.5
102269,1658885351.9139917,36.2,58.5
102270,1658885352.1886382,36.2,58.4
102271,1658885352.4622233,36.2,58.4
102272,1658885352.7335284,36.2,58.4
102273,1658885353.007805,36.2,58.4
102274,1658885353.2815483,36.2,58.4
102275,1658885353.5526984,36.2,58.3
102276,1658885353.8269618,36.2,58.4
102277,1658885354.1013768,36.2,58.3
102278,1658885354.3758037,36.2,58.4
102279,1658885354.6462293,36.2,58.3
102280,1658885354.9202313,36.2,58.3
102281,1658885355.1949608,36.2,58.3
102282,1658885355.4693804,36.2,58.3
102283,1658885355.73929,36.2,58.2
102284,1658885356.0139408,36.2,58.2
102285,1658885356.2885332,36.2,58.2
102286,1658885356.5588841,36.2,58.2
102287,1658885356.8332243,36.2,58.1
102288,1658885357.1072068,36.2,58.2
102289,1658885357.382108,36.2,58.1
102290,1658885357.6517837,36.2,58.1
102291,1658885357.9267251,36.2,58.1
102292,1658885358.2012353,36.2,58.1
102293,1658885358.4716158,36.2,58.1
102294,1658885358.746251,36.2,58.1
102295,1658885359.0204551,36.2,58.1
102296,1658885359.2948616,36.2,58.1
102297,1658885359.5651836,36.2,58.1
102298,1658885359.8396125,36.2,58.2
102299,1658885360.1132195,36.1,58.2
102300,1658885360.387785,36.2,58.2
102301,1658885360.658235,36.2,58.2
102302,1658885360.9332247,36.2,58.2
102303,1658885361.2068582,36.2,58.2
102304,1658885361.477199,36.2,58.3
102305,1658885361.7522025,36.2,58.4
102306,1658885362.0267596,36.2,58.4
102307,1658885362.3011863,36.2,58.4
102308,1658885362.571509,36.2,58.4
102309,1658885362.8452234,36.2,58.5
102310,1658885363.1203423,36.2,58.5
102311,1658885363.39068,36.2,58.5
102312,1658885363.6648328,36.1,58.6
102313,1658885363.9395082,36.2,58.6
102314,1658885364.2138393,36.2,58.6
102315,1658885364.4835052,36.2,58.6
102316,1658885364.7586648,36.2,58.6
102317,1658885365.0326781,36.2,58.7
102318,1658885365.3075075,36.2,58.7
102319,1658885365.5778315,36.2,58.7
102320,1658885365.852253,36.2,58.8
102321,1658885366.126682,36.2,58.8
102322,1658885366.3965282,36.2,58.9
102323,1658885366.671371,36.2,58.9
102324,1658885366.9452143,36.2,58.9
102325,1658885367.220057,36.2,58.9
102326,1658885367.4905875,36.2,59.0
102327,1658885367.765068,36.2,59.0
102328,1658885368.0393772,36.2,59.0
102329,1658885368.3132236,36.2,59.0
102330,1658885368.5842848,36.2,59.0
102331,1658885368.8585865,36.2,59.0
102332,1658885369.1322236,36.2,59.1
102333,1658885369.4067132,36.2,59.1
102334,1658885369.677559,36.2,59.1
102335,1658885369.9514024,36.2,59.1
102336,1658885370.2262447,36.2,59.2
102337,1658885370.5000877,36.2,59.2
102338,1658885370.7709332,36.2,59.2
102339,1658885371.0451555,36.2,59.2
102340,1658885371.319617,36.2,59.2
102341,1658885371.5940008,36.2,59.3
102342,1658885371.864846,36.2,59.3
102343,1658885372.139254,36.2,59.3
102344,1658885372.4130967,36.2,59.3
102345,1658885372.6834953,36.2,59.3
102346,1658885372.9583383,36.2,59.3
102347,1658885373.2327268,36.2,59.4
102348,1658885373.50711,36.2,59.4
102349,1658885373.7769556,36.2,59.4
102350,1658885374.0517986,36.2,59.4
102351,1658885374.3261843,36.2,59.4
102352,1658885374.600581,36.2,59.4
102353,1658885374.871208,36.2,59.4
102354,1658885375.1456385,36.2,59.4
102355,1658885375.4193773,36.2,59.4
102356,1658885375.693674,36.2,59.4
102357,1658885375.964682,36.2,59.4
102358,1658885376.2393763,36.2,59.4
102359,1658885376.513024,36.2,59.4
102360,1658885376.7881079,36.2,59.4
102361,1658885377.0578144,36.2,59.4
102362,1658885377.332157,36.2,59.4
102363,1658885377.6065345,36.2,59.4
102364,1658885377.8811078,36.2,59.4
102365,1658885378.1514037,36.2,59.4
102366,1658885378.4263778,36.2,59.4
102367,1658885378.7007778,36.2,59.4
102368,1658885378.9746737,36.2,59.4
102369,1658885379.2455392,36.2,59.4
102370,1658885379.5191894,36.2,59.4
102371,1658885379.7943742,36.2,59.4
102372,1658885380.0687768,36.2,59.4
102373,1658885380.3391364,36.2,59.4
102374,1658885380.6134236,36.2,59.4
102375,1658885380.8872657,36.2,59.4
102376,1658885381.161678,36.2,59.4
102377,1658885381.4321182,36.2,59.4
102378,1658885381.7065308,36.2,59.4
102379,1658885381.9808834,36.2,59.3
102380,1658885382.255223,36.2,59.4
102381,1658885382.5262785,36.2,59.4
102382,1658885382.8006907,36.2,59.3
102383,1658885383.0751073,36.2,59.3
102384,1658885383.34543,36.2,59.3
102385,1658885383.6193867,36.2,59.3
102386,1658885383.8942654,36.2,59.3
102387,1658885384.1686893,36.2,59.3
102388,1658885384.4390142,36.2,59.3
102389,1658885384.7134292,36.2,59.2
102390,1658885384.987836,36.2,59.3
102391,1658885385.2618542,36.2,59.2
102392,1658885385.5322237,36.2,59.2
102393,1658885385.8070133,36.2,59.2
102394,1658885386.0812376,36.2,59.2
102395,1658885386.3558292,36.2,59.2
102396,1658885386.6253836,36.2,59.2
102397,1658885386.900586,36.2,59.2
102398,1658885387.1750119,36.2,59.2
102399,1658885387.445376,36.2,59.1
102400,1658885387.7197526,36.2,59.1
102401,1658885387.994198,36.2,59.1
102402,1658885388.2679083,36.2,59.1
102403,1658885388.5384152,36.2,59.0
102404,1658885388.8133786,36.2,59.1
102405,1658885389.0878181,36.2,59.1
102406,1658885389.3622212,36.2,59.0
102407,1658885389.6322267,36.2,59.0
102408,1658885389.9062235,36.2,59.0
102409,1658885390.1813796,36.2,59.0
102410,1658885390.4558144,36.2,59.0
102411,1658885390.7256703,36.2,58.9
102412,1658885391.0001168,36.2,58.9
102413,1658885391.2745044,36.2,58.9
102414,1658885391.5488892,36.2,58.9
102415,1658885391.819734,36.2,58.8
102416,1658885392.0941498,36.2,58.8
102417,1658885392.3679938,36.2,58.8
102418,1658885392.642223,36.2,58.8
102419,1658885392.913108,36.2,58.8
102420,1658885393.1876633,36.2,58.7
102421,1658885393.4613862,36.2,58.7
102422,1658885393.732217,36.2,58.7
102423,1658885394.00683,36.2,58.7
102424,1658885394.2812388,36.2,58.7
102425,1658885394.5556366,36.2,58.7
102426,1658885394.825988,36.2,58.7
102427,1658885395.0996597,36.2,58.7
102428,1658885395.3745005,36.2,58.7
102429,1658885395.644882,36.2,58.7
102430,1658885395.9197247,36.2,58.6
102431,1658885396.1931293,36.2,58.6
102432,1658885396.4675243,36.2,58.5
102433,1658885396.7380908,36.2,58.6
102434,1658885397.0129335,36.2,58.5
102435,1658885397.287327,36.2,58.5
102436,1658885397.5617135,36.2,58.5
102437,1658885397.831559,36.2,58.5
102438,1658885398.1060083,36.2,58.5
102439,1658885398.3808508,36.2,58.4
102440,1658885398.6512623,36.2,58.4
102441,1658885398.9251056,36.2,58.4
102442,1658885399.1995356,36.2,58.4
102443,1658885399.4739275,36.2,58.4
102444,1658885399.7447722,36.2,58.4
102445,1658885400.019615,36.2,58.3
102446,1658885400.2940314,36.2,58.3
102447,1658885400.5682898,36.2,58.3
102448,1658885400.8386123,36.2,58.2
102449,1658885401.113032,36.2,58.2
102450,1658885401.387456,36.2,58.2
102451,1658885401.6577792,36.2,58.2
102452,1658885401.9319735,36.2,58.2
102453,1658885402.2066264,36.2,58.2
102454,1658885402.4802804,36.2,58.2
102455,1658885402.7508018,36.2,58.2
102456,1658885403.0257783,36.2,58.2
102457,1658885403.2993798,36.2,58.1
102458,1658885403.570535,36.2,58.1
102459,1658885403.8443794,36.2,58.1
102460,1658885404.1193771,36.2,58.2
102461,1658885404.3935833,36.2,58.2
102462,1658885404.664109,36.2,58.2
102463,1658885404.9385343,36.2,58.2
102464,1658885405.2123787,36.2,58.2
102465,1658885405.4873803,36.2,58.2
102466,1658885405.7576587,36.2,58.3
102467,1658885406.0317087,36.2,58.3
102468,1658885406.305978,36.2,58.4
102469,1658885406.5763953,36.2,58.4
102470,1658885406.8512378,36.2,58.4
102471,1658885407.1251006,36.1,58.4
102472,1658885407.4001071,36.2,58.5
102473,1658885407.6698565,36.2,58.5
102474,1658885407.944857,36.2,58.5
102475,1658885408.219233,36.2,58.5
102476,1658885408.489345,36.2,58.6
102477,1658885408.7640126,36.2,58.6
102478,1658885409.0384283,36.2,58.7
102479,1658885409.312704,36.1,58.7
102480,1658885409.583219,36.2,58.7
102481,1658885409.857586,36.2,58.7
102482,1658885410.1319866,36.2,58.7
102483,1658885410.4063125,36.2,58.8
102484,1658885410.6767523,36.2,58.8
102485,1658885410.9511614,36.2,58.9
102486,1658885411.2255108,36.2,58.9
102487,1658885411.499377,36.2,58.9
102488,1658885411.770317,36.2,59.0
102489,1658885412.0443695,36.2,59.0
102490,1658885412.3191605,36.2,59.0
102491,1658885412.593356,36.2,59.1
102492,1658885412.8633506,36.2,59.1
102493,1658885413.1383164,36.2,59.1
102494,1658885413.4122226,36.2,59.1
102495,1658885413.6832154,36.2,59.2
102496,1658885413.9574816,36.2,59.2
102497,1658885414.2319083,36.2,59.2
102498,1658885414.5063157,36.2,59.2
102499,1658885414.7766385,36.2,59.2
102500,1658885415.0511084,36.2,59.3
102501,1658885415.325481,36.2,59.3
102502,1658885415.5992343,36.2,59.3
102503,1658885415.8702252,36.2,59.3
102504,1658885416.1446373,36.2,59.3
102505,1658885416.4192753,36.2,59.3
102506,1658885416.6926866,36.2,59.3
102507,1658885416.963532,36.2,59.3
102508,1658885417.2379305,36.2,59.4
102509,1658885417.5123365,36.2,59.4
102510,1658885417.7821808,36.2,59.3
102511,1658885418.0570247,36.2,59.4
102512,1658885418.3318033,36.2,59.3
102513,1658885418.6061654,36.2,59.3
102514,1658885418.8763678,36.2,59.4
102515,1658885419.1509717,36.2,59.4
102516,1658885419.425376,36.2,59.4
102517,1658885419.6992404,36.2,59.4
102518,1658885419.9701355,36.2,59.4
102519,1658885420.244534,36.2,59.4
102520,1658885420.5188553,36.2,59.4
102521,1658885420.7933016,36.2,59.4
102522,1658885421.0636852,36.2,59.4
102523,1658885421.3375285,36.2,59.4
102524,1658885421.6119156,36.2,59.4
102525,1658885421.8867583,36.2,59.4
102526,1658885422.1571617,36.2,59.4
102527,1658885422.431004,36.2,59.4
102528,1658885422.7053962,36.2,59.4
102529,1658885422.980239,36.2,59.4
102530,1658885423.2506273,36.2,59.4
102531,1658885423.5250163,36.2,59.4
102532,1658885423.7988596,36.2,59.4
102533,1658885424.0732667,36.2,59.4
102534,1658885424.3441098,36.2,59.4
102535,1658885424.618506,36.2,59.4
102536,1658885424.8933501,36.2,59.3
102537,1658885425.1677506,36.2,59.4
102538,1658885425.4375963,36.2,59.4
102539,1658885425.7120023,36.2,59.3
102540,1658885425.9868453,36.2,59.3
102541,1658885426.2612631,36.2,59.3
102542,1658885426.5316124,36.2,59.4
102543,1658885426.806014,36.2,59.4
102544,1658885427.080381,36.2,59.4
102545,1658885427.3540056,36.2,59.4
102546,1658885427.6251874,36.2,59.4
102547,1658885427.899228,36.2,59.4
102548,1658885428.1740131,36.2,59.4
102549,1658885428.4484274,36.2,59.4
102550,1658885428.7182255,36.2,59.4
102551,1658885428.99264,36.2,59.4
102552,1658885429.267585,36.2,59.4
102553,1658885429.542106,36.2,59.3
102554,1658885429.812223,36.2,59.4
102555,1658885430.0865102,36.2,59.3
102556,1658885430.3607178,36.2,59.3
102557,1658885430.631508,36.2,59.3
102558,1658885430.9052224,36.2,59.3
102559,1658885431.182692,36.2,59.3
102560,1658885431.4545362,36.2,59.3
102561,1658885431.7243817,36.2,59.2
102562,1658885431.9992237,36.2,59.2
102563,1658885432.2740674,36.2,59.2
102564,1658885432.54791,36.2,59.2
102565,1658885432.818755,36.2,59.2
102566,1658885433.0932252,36.2,59.2
102567,1658885433.3675067,36.2,59.2
102568,1658885433.6372166,36.2,59.2
102569,1658885433.9123776,36.2,59.2
102570,1658885434.1866627,36.2,59.2
102571,1658885434.4611068,36.2,59.2
102572,1658885434.7314034,36.2,59.1
102573,1658885435.0051937,36.2,59.1
102574,1658885435.2800093,36.2,59.1
102575,1658885435.5546508,36.2,59.1
102576,1658885435.8243787,36.2,59.1
102577,1658885436.0993772,36.2,59.1
102578,1658885436.3732235,36.2,59.1
102579,1658885436.6482358,36.2,59.0
102580,1658885436.9185607,36.2,59.0
102581,1658885437.1923769,36.2,59.0
102582,1658885437.4667795,36.2,59.0
102583,1658885437.7418025,36.2,59.0
102584,1658885438.0113783,36.2,58.9
102585,1658885438.2861278,36.2,58.9
102586,1658885438.5606089,36.2,58.9
102587,1658885438.8354013,36.2,58.9
102588,1658885439.1057525,36.2,58.8
102589,1658885439.3801339,36.2,58.8
102590,1658885439.6545584,36.2,58.7
